,males,females
0,36.0,29.0
1-4,157.0,182.0
5-9,225.0,218.0
10-14,246.0,230.0
15-19,209.0,220.0
20-24,195.0,201.0
25-29,220.0,217.0
30-34,191.0,190.0
35-39,173.0,159.0
40-44,145.0,152.0
45-49,145.0,117.0
50-54,110.0,105.0
55-59,88.0,70.0
60-64,78.0,61.0
65-69,58.0,55.0
70-74,37.0,38.0
75-79,33.0,24.0
80-84,22.0,11.0
85-89,5.0,8.0
90-94,,5.0
95-99,1.0,3.0
100+,,
