,males,females
0,72.0,77
1-4,360.0,318
5-9,454.0,452
10-14,638.0,509
15-19,614.0,618
20-24,579.0,524
25-29,486.0,468
30-34,532.0,506
35-39,525.0,516
40-44,559.0,523
45-49,471.0,467
50-54,375.0,379
55-59,315.0,363
60-64,251.0,272
65-69,201.0,215
70-74,164.0,162
75-79,117.0,112
80-84,75.0,78
85-89,24.0,19
90-94,12.0,12
95-99,,4
100+,,1
