,males,females
0,151,152
1-4,658,636
5-9,999,1082
10-14,1251,1180
15-19,1084,1080
20-24,878,774
25-29,711,735
30-34,628,658
35-39,567,628
40-44,586,556
45-49,508,532
50-54,410,454
55-59,348,380
60-64,291,328
65-69,239,268
70-74,196,205
75-79,131,159
80-84,87,89
85-89,41,55
90-94,25,38
95-99,4,25
100+,1,5
