,males,females
0,440,465
1-4,1761,1700
5-9,2460,2286
10-14,2850,2818
15-19,2553,2430
20-24,2070,2151
25-29,2053,2195
30-34,2099,2334
35-39,2021,2169
40-44,1815,1985
45-49,1731,1837
50-54,1552,1820
55-59,1531,1705
60-64,1255,1482
65-69,1094,1114
70-74,825,885
75-79,530,574
80-84,313,382
85-89,131,203
90-94,42,81
95-99,11,15
100+,3,2
