,males,females
0,80,68
1-4,262,262
5-9,315,285
10-14,381,372
15-19,410,449
20-24,508,437
25-29,571,420
30-34,430,422
35-39,378,391
40-44,386,388
45-49,358,389
50-54,354,347
55-59,293,289
60-64,243,241
65-69,214,215
70-74,164,193
75-79,119,131
80-84,68,92
85-89,39,40
90-94,15,18
95-99,6,5
100+,1,2
