,males,females
0,289.0,271
1-4,1130.0,1090
5-9,1469.0,1443
10-14,1753.0,1734
15-19,2004.0,1887
20-24,2013.0,1933
25-29,1738.0,1789
30-34,1619.0,1625
35-39,1554.0,1655
40-44,1588.0,1691
45-49,1441.0,1520
50-54,1071.0,1272
55-59,953.0,950
60-64,657.0,727
65-69,507.0,574
70-74,376.0,477
75-79,227.0,313
80-84,115.0,180
85-89,42.0,83
90-94,20.0,29
95-99,1.0,6
100+,,1
