,males,females
0,463,486
1-4,1792,1857
5-9,2613,2487
10-14,3341,3258
15-19,3540,3305
20-24,3179,2971
25-29,2815,2898
30-34,2465,2652
35-39,2479,2680
40-44,2730,2910
45-49,2803,2891
50-54,2359,2608
55-59,2110,2160
60-64,1708,1802
65-69,1340,1481
70-74,1024,1163
75-79,657,863
80-84,387,635
85-89,163,309
90-94,50,133
95-99,29,46
100+,4,7
