,males,females
0,145,133
1-4,637,609
5-9,879,784
10-14,950,936
15-19,1006,985
20-24,1002,969
25-29,872,945
30-34,880,902
35-39,811,891
40-44,860,885
45-49,811,888
50-54,693,751
55-59,579,637
60-64,506,564
65-69,342,433
70-74,280,371
75-79,211,263
80-84,110,161
85-89,58,99
90-94,9,23
95-99,6,6
100+,1,3
