,males,females
0,169.0,158
1-4,662.0,639
5-9,819.0,864
10-14,981.0,995
15-19,1025.0,1000
20-24,1102.0,1064
25-29,1165.0,1083
30-34,1042.0,1013
35-39,957.0,974
40-44,921.0,898
45-49,789.0,780
50-54,659.0,658
55-59,517.0,566
60-64,402.0,424
65-69,280.0,309
70-74,160.0,233
75-79,108.0,156
80-84,54.0,101
85-89,18.0,73
90-94,6.0,15
95-99,1.0,6
100+,,2
