,males,females
0,377,383
1-4,1618,1561
5-9,2300,2144
10-14,2623,2414
15-19,2683,2681
20-24,2652,2959
25-29,2759,3019
30-34,2418,2726
35-39,2144,2443
40-44,1932,2189
45-49,1649,1926
50-54,1290,1574
55-59,931,1231
60-64,731,1008
65-69,484,781
70-74,424,665
75-79,279,520
80-84,202,358
85-89,115,178
90-94,44,98
95-99,25,40
100+,2,26
