,males,females
0,22.0,28.0
1-4,113.0,98.0
5-9,132.0,148.0
10-14,178.0,178.0
15-19,167.0,196.0
20-24,171.0,155.0
25-29,126.0,156.0
30-34,146.0,131.0
35-39,135.0,146.0
40-44,144.0,143.0
45-49,139.0,127.0
50-54,103.0,101.0
55-59,78.0,85.0
60-64,69.0,57.0
65-69,47.0,51.0
70-74,41.0,37.0
75-79,20.0,30.0
80-84,17.0,23.0
85-89,5.0,4.0
90-94,2.0,4.0
95-99,,
100+,,
