,males,females
0,69.0,54.0
1-4,210.0,223.0
5-9,330.0,299.0
10-14,322.0,347.0
15-19,343.0,342.0
20-24,380.0,404.0
25-29,393.0,396.0
30-34,364.0,351.0
35-39,311.0,315.0
40-44,297.0,312.0
45-49,314.0,292.0
50-54,249.0,234.0
55-59,180.0,188.0
60-64,152.0,169.0
65-69,102.0,132.0
70-74,95.0,98.0
75-79,62.0,99.0
80-84,57.0,61.0
85-89,22.0,35.0
90-94,4.0,4.0
95-99,1.0,
100+,,
