,males,females
0,106.0,108
1-4,431.0,431
5-9,666.0,666
10-14,697.0,685
15-19,683.0,631
20-24,601.0,520
25-29,574.0,561
30-34,526.0,473
35-39,425.0,458
40-44,476.0,403
45-49,360.0,337
50-54,315.0,321
55-59,269.0,228
60-64,214.0,223
65-69,210.0,242
70-74,144.0,171
75-79,102.0,125
80-84,64.0,66
85-89,28.0,31
90-94,18.0,17
95-99,,3
100+,,3
