,males,females
0,212,184
1-4,881,786
5-9,1141,1131
10-14,1414,1270
15-19,1304,1340
20-24,1188,1205
25-29,1177,1119
30-34,1017,952
35-39,779,804
40-44,754,730
45-49,691,614
50-54,536,573
55-59,400,471
60-64,384,417
65-69,336,327
70-74,240,263
75-79,179,202
80-84,99,125
85-89,44,72
90-94,21,29
95-99,4,7
100+,1,1
