,males,females
0,38.0,28
1-4,201.0,194
5-9,254.0,227
10-14,247.0,260
15-19,218.0,252
20-24,236.0,249
25-29,211.0,230
30-34,200.0,200
35-39,222.0,207
40-44,231.0,226
45-49,177.0,143
50-54,109.0,98
55-59,113.0,129
60-64,90.0,114
65-69,76.0,112
70-74,69.0,77
75-79,37.0,45
80-84,23.0,31
85-89,15.0,19
90-94,12.0,10
95-99,1.0,1
100+,,1
