,males,females
0,117.0,127.0
1-4,509.0,489.0
5-9,726.0,705.0
10-14,775.0,761.0
15-19,736.0,725.0
20-24,785.0,706.0
25-29,761.0,791.0
30-34,771.0,722.0
35-39,687.0,683.0
40-44,632.0,612.0
45-49,546.0,483.0
50-54,407.0,394.0
55-59,327.0,347.0
60-64,229.0,271.0
65-69,206.0,191.0
70-74,153.0,154.0
75-79,62.0,88.0
80-84,54.0,53.0
85-89,9.0,26.0
90-94,8.0,7.0
95-99,,4.0
100+,,
