,males,females
0,48.0,61.0
1-4,237.0,226.0
5-9,343.0,350.0
10-14,454.0,402.0
15-19,492.0,443.0
20-24,454.0,400.0
25-29,414.0,399.0
30-34,367.0,348.0
35-39,324.0,336.0
40-44,357.0,321.0
45-49,405.0,403.0
50-54,400.0,342.0
55-59,316.0,276.0
60-64,229.0,199.0
65-69,165.0,166.0
70-74,136.0,138.0
75-79,86.0,99.0
80-84,49.0,92.0
85-89,24.0,30.0
90-94,4.0,9.0
95-99,2.0,3.0
100+,,
