,males,females
0,359,348
1-4,1616,1503
5-9,2141,2002
10-14,1993,1971
15-19,1918,1654
20-24,1578,1527
25-29,1427,1253
30-34,1084,1008
35-39,842,782
40-44,758,661
45-49,634,574
50-54,497,475
55-59,443,401
60-64,378,338
65-69,291,276
70-74,229,185
75-79,131,105
80-84,84,70
85-89,52,52
90-94,20,24
95-99,4,8
100+,4,2
