,males,females
0,51.0,65.0
1-4,269.0,257.0
5-9,391.0,375.0
10-14,444.0,400.0
15-19,419.0,408.0
20-24,370.0,364.0
25-29,351.0,379.0
30-34,335.0,310.0
35-39,289.0,307.0
40-44,337.0,338.0
45-49,342.0,295.0
50-54,306.0,247.0
55-59,227.0,182.0
60-64,141.0,136.0
65-69,90.0,76.0
70-74,60.0,60.0
75-79,30.0,40.0
80-84,14.0,26.0
85-89,10.0,16.0
90-94,5.0,8.0
95-99,,
100+,,1.0
