,males,females
0,46.0,44
1-4,143.0,181
5-9,234.0,244
10-14,282.0,271
15-19,275.0,254
20-24,235.0,219
25-29,241.0,234
30-34,221.0,206
35-39,250.0,217
40-44,284.0,250
45-49,279.0,237
50-54,272.0,239
55-59,255.0,214
60-64,245.0,187
65-69,195.0,186
70-74,165.0,124
75-79,74.0,95
80-84,61.0,67
85-89,31.0,30
90-94,10.0,10
95-99,,4
100+,,1
