,males,females
0,184.0,209
1-4,1037.0,935
5-9,1251.0,1203
10-14,1207.0,1168
15-19,1053.0,963
20-24,973.0,1000
25-29,876.0,910
30-34,755.0,723
35-39,561.0,562
40-44,498.0,546
45-49,451.0,522
50-54,375.0,444
55-59,379.0,438
60-64,314.0,290
65-69,234.0,231
70-74,173.0,207
75-79,131.0,128
80-84,47.0,71
85-89,41.0,45
90-94,27.0,27
95-99,2.0,9
100+,,1
