,males,females
0,876,859
1-4,3607,3428
5-9,4821,4780
10-14,6200,5707
15-19,6123,5888
20-24,6275,6250
25-29,6503,6435
30-34,6190,6493
35-39,5567,5715
40-44,5107,5162
45-49,4753,5110
50-54,4267,4700
55-59,3458,3761
60-64,2761,3243
65-69,2038,2238
70-74,1463,1866
75-79,1042,1347
80-84,650,970
85-89,290,469
90-94,74,182
95-99,13,49
100+,3,11
