,males,females
0,191,158
1-4,767,785
5-9,1057,1047
10-14,1379,1268
15-19,1348,1279
20-24,1088,1127
25-29,976,978
30-34,849,925
35-39,828,839
40-44,826,868
45-49,751,820
50-54,624,666
55-59,522,614
60-64,474,564
65-69,428,487
70-74,388,403
75-79,197,241
80-84,183,196
85-89,88,117
90-94,40,51
95-99,10,11
100+,5,6
