,males,females
0,58,42
1-4,217,231
5-9,386,376
10-14,434,375
15-19,425,389
20-24,412,384
25-29,359,388
30-34,327,298
35-39,253,245
40-44,225,222
45-49,199,178
50-54,154,141
55-59,133,156
60-64,141,181
65-69,118,119
70-74,81,83
75-79,62,61
80-84,48,51
85-89,18,13
90-94,15,24
95-99,2,7
100+,2,1
