,males,females
0,801,794
1-4,3083,2978
5-9,3919,3789
10-14,4451,4168
15-19,4364,4423
20-24,4817,4679
25-29,4783,4904
30-34,4397,4178
35-39,3798,3895
40-44,3489,3620
45-49,3213,3262
50-54,2717,2941
55-59,2052,2209
60-64,1567,1677
65-69,1128,1285
70-74,861,1067
75-79,525,684
80-84,355,423
85-89,140,187
90-94,41,73
95-99,18,23
100+,4,9
