,males,females
0,33.0,36
1-4,138.0,124
5-9,178.0,163
10-14,216.0,196
15-19,230.0,233
20-24,250.0,207
25-29,225.0,203
30-34,189.0,204
35-39,192.0,205
40-44,204.0,190
45-49,209.0,205
50-54,143.0,147
55-59,128.0,128
60-64,96.0,98
65-69,77.0,95
70-74,67.0,69
75-79,38.0,54
80-84,33.0,31
85-89,11.0,12
90-94,5.0,4
95-99,,1
100+,1.0,1
