,males,females
0,125,121.0
1-4,580,579.0
5-9,771,755.0
10-14,863,811.0
15-19,756,647.0
20-24,593,561.0
25-29,654,603.0
30-34,575,552.0
35-39,485,435.0
40-44,426,338.0
45-49,374,277.0
50-54,268,270.0
55-59,237,179.0
60-64,182,137.0
65-69,123,87.0
70-74,93,57.0
75-79,52,30.0
80-84,30,24.0
85-89,10,8.0
90-94,3,4.0
95-99,1,1.0
100+,1,
