,males,females
0,18.0,18.0
1-4,65.0,82.0
5-9,111.0,108.0
10-14,116.0,122.0
15-19,89.0,73.0
20-24,72.0,68.0
25-29,70.0,88.0
30-34,84.0,91.0
35-39,81.0,90.0
40-44,77.0,64.0
45-49,84.0,43.0
50-54,65.0,60.0
55-59,45.0,32.0
60-64,43.0,35.0
65-69,45.0,23.0
70-74,16.0,14.0
75-79,18.0,5.0
80-84,5.0,2.0
85-89,2.0,1.0
90-94,1.0,
95-99,,
100+,2.0,
