,males,females
0,152.0,132
1-4,584.0,538
5-9,800.0,786
10-14,917.0,938
15-19,885.0,885
20-24,685.0,765
25-29,645.0,676
30-34,595.0,640
35-39,465.0,498
40-44,478.0,481
45-49,426.0,442
50-54,347.0,411
55-59,354.0,391
60-64,312.0,404
65-69,271.0,318
70-74,214.0,208
75-79,130.0,157
80-84,69.0,85
85-89,48.0,50
90-94,20.0,36
95-99,7.0,5
100+,,1
