,males,females
0,194,169
1-4,751,758
5-9,1191,1004
10-14,1226,1158
15-19,1302,1216
20-24,1327,1310
25-29,1260,1326
30-34,1039,1133
35-39,960,1030
40-44,925,1046
45-49,808,949
50-54,614,673
55-59,454,654
60-64,414,498
65-69,302,373
70-74,301,355
75-79,193,240
80-84,134,176
85-89,76,102
90-94,36,45
95-99,6,11
100+,3,3
