,males,females
0,86,108
1-4,378,412
5-9,488,548
10-14,612,660
15-19,654,632
20-24,619,623
25-29,602,610
30-34,544,565
35-39,501,544
40-44,532,542
45-49,490,548
50-54,469,500
55-59,419,390
60-64,314,349
65-69,287,283
70-74,188,222
75-79,135,172
80-84,56,103
85-89,41,43
90-94,7,28
95-99,3,10
100+,1,2
