,males,females
0,565,597
1-4,2435,2312
5-9,3360,3165
10-14,3387,3282
15-19,3277,3066
20-24,3099,2924
25-29,2955,2727
30-34,2646,2463
35-39,2274,2134
40-44,1947,1801
45-49,1643,1545
50-54,1268,1238
55-59,1030,1061
60-64,963,1021
65-69,826,831
70-74,596,660
75-79,356,419
80-84,241,324
85-89,128,163
90-94,70,83
95-99,20,26
100+,5,7
