,males,females
0,43,37
1-4,158,160
5-9,206,194
10-14,278,265
15-19,222,213
20-24,189,140
25-29,178,136
30-34,158,159
35-39,164,140
40-44,139,119
45-49,150,89
50-54,112,105
55-59,110,87
60-64,94,82
65-69,71,71
70-74,63,52
75-79,31,49
80-84,20,19
85-89,10,13
90-94,6,6
95-99,2,2
100+,1,1
