,males,females
0,97,84
1-4,426,389
5-9,579,559
10-14,749,633
15-19,672,695
20-24,589,563
25-29,565,523
30-34,550,526
35-39,531,507
40-44,514,514
45-49,533,508
50-54,441,435
55-59,388,406
60-64,342,339
65-69,274,263
70-74,233,242
75-79,177,167
80-84,92,95
85-89,48,61
90-94,20,19
95-99,2,10
100+,2,2
