,males,females
0,150,137
1-4,666,614
5-9,948,941
10-14,1111,1096
15-19,1116,1021
20-24,900,807
25-29,729,765
30-34,742,726
35-39,643,656
40-44,635,590
45-49,504,452
50-54,356,378
55-59,322,317
60-64,256,327
65-69,234,273
70-74,185,217
75-79,111,149
80-84,71,80
85-89,31,50
90-94,15,41
95-99,9,10
100+,2,3
