,males,females
0,85.0,77.0
1-4,297.0,335.0
5-9,425.0,405.0
10-14,435.0,427.0
15-19,399.0,378.0
20-24,277.0,318.0
25-29,202.0,243.0
30-34,192.0,208.0
35-39,150.0,181.0
40-44,155.0,166.0
45-49,122.0,151.0
50-54,140.0,134.0
55-59,92.0,93.0
60-64,71.0,123.0
65-69,79.0,78.0
70-74,66.0,88.0
75-79,41.0,59.0
80-84,39.0,36.0
85-89,15.0,11.0
90-94,1.0,14.0
95-99,1.0,5.0
100+,,
