,males,females
0,702,688
1-4,2713,2542
5-9,3556,3312
10-14,4298,4105
15-19,4506,4316
20-24,3871,3947
25-29,3182,3320
30-34,2735,2824
35-39,2516,2703
40-44,2302,2473
45-49,2172,2366
50-54,1602,1760
55-59,1359,1556
60-64,1215,1370
65-69,925,1048
70-74,823,943
75-79,525,604
80-84,413,503
85-89,239,295
90-94,79,111
95-99,29,41
100+,7,8
