,males,females
0,74,71.0
1-4,354,351.0
5-9,478,467.0
10-14,536,518.0
15-19,616,591.0
20-24,612,541.0
25-29,497,536.0
30-34,472,500.0
35-39,447,503.0
40-44,476,526.0
45-49,529,597.0
50-54,464,532.0
55-59,372,407.0
60-64,311,367.0
65-69,213,264.0
70-74,160,172.0
75-79,108,159.0
80-84,58,121.0
85-89,26,46.0
90-94,11,16.0
95-99,2,5.0
100+,1,
