,males,females
0,104,93
1-4,395,388
5-9,554,570
10-14,601,590
15-19,551,515
20-24,463,465
25-29,365,363
30-34,360,359
35-39,304,315
40-44,300,269
45-49,208,205
50-54,157,168
55-59,173,186
60-64,180,211
65-69,167,152
70-74,98,125
75-79,46,70
80-84,45,62
85-89,29,28
90-94,8,8
95-99,5,7
100+,1,1
