,males,females
0,102,104
1-4,441,429
5-9,587,554
10-14,719,696
15-19,760,814
20-24,814,800
25-29,877,885
30-34,804,750
35-39,693,699
40-44,719,807
45-49,780,800
50-54,677,754
55-59,568,620
60-64,472,511
65-69,356,405
70-74,232,322
75-79,161,267
80-84,102,175
85-89,52,115
90-94,11,59
95-99,4,11
100+,1,1
