,males,females
0,250,259
1-4,1137,1088
5-9,1560,1701
10-14,1872,1713
15-19,1654,1545
20-24,1282,1091
25-29,1124,1042
30-34,1006,853
35-39,851,738
40-44,756,668
45-49,620,613
50-54,560,520
55-59,509,470
60-64,463,361
65-69,391,351
70-74,259,269
75-79,182,170
80-84,104,98
85-89,51,55
90-94,45,48
95-99,18,17
100+,5,7
