,males,females
0,154,144.0
1-4,671,664.0
5-9,869,875.0
10-14,1201,1075.0
15-19,1169,986.0
20-24,956,937.0
25-29,753,731.0
30-34,665,620.0
35-39,611,563.0
40-44,517,480.0
45-49,443,422.0
50-54,344,331.0
55-59,306,317.0
60-64,287,306.0
65-69,214,226.0
70-74,201,172.0
75-79,109,111.0
80-84,96,105.0
85-89,43,64.0
90-94,23,25.0
95-99,8,7.0
100+,1,
