,males,females
0,261.0,270
1-4,1081.0,1023
5-9,1478.0,1418
10-14,1689.0,1583
15-19,1707.0,1667
20-24,1791.0,1625
25-29,1556.0,1572
30-34,1393.0,1425
35-39,1188.0,1265
40-44,1109.0,1214
45-49,1019.0,1084
50-54,842.0,785
55-59,622.0,577
60-64,436.0,427
65-69,346.0,340
70-74,219.0,193
75-79,142.0,174
80-84,105.0,84
85-89,36.0,38
90-94,17.0,15
95-99,4.0,1
100+,,1
