,males,females
0,39,52.0
1-4,194,165.0
5-9,243,232.0
10-14,293,277.0
15-19,303,255.0
20-24,231,254.0
25-29,232,229.0
30-34,236,202.0
35-39,190,175.0
40-44,181,168.0
45-49,165,168.0
50-54,123,129.0
55-59,120,114.0
60-64,105,94.0
65-69,75,69.0
70-74,66,64.0
75-79,36,44.0
80-84,27,32.0
85-89,19,17.0
90-94,7,13.0
95-99,1,3.0
100+,3,
