,males,females
0,19.0,19.0
1-4,92.0,65.0
5-9,109.0,122.0
10-14,109.0,139.0
15-19,147.0,114.0
20-24,124.0,113.0
25-29,113.0,108.0
30-34,110.0,89.0
35-39,100.0,81.0
40-44,123.0,108.0
45-49,111.0,121.0
50-54,108.0,94.0
55-59,77.0,90.0
60-64,85.0,64.0
65-69,45.0,43.0
70-74,41.0,26.0
75-79,16.0,29.0
80-84,10.0,18.0
85-89,6.0,6.0
90-94,5.0,2.0
95-99,1.0,
100+,,1.0
