,males,females
0,128.0,150.0
1-4,564.0,607.0
5-9,858.0,865.0
10-14,1130.0,942.0
15-19,1135.0,1039.0
20-24,886.0,832.0
25-29,878.0,828.0
30-34,862.0,807.0
35-39,775.0,774.0
40-44,696.0,588.0
45-49,605.0,523.0
50-54,482.0,478.0
55-59,377.0,360.0
60-64,329.0,284.0
65-69,241.0,191.0
70-74,187.0,119.0
75-79,118.0,87.0
80-84,69.0,35.0
85-89,17.0,17.0
90-94,6.0,3.0
95-99,1.0,
100+,,1.0
