,males,females
0,134,142
1-4,573,578
5-9,809,747
10-14,799,836
15-19,877,828
20-24,762,768
25-29,779,763
30-34,712,746
35-39,621,722
40-44,673,644
45-49,612,605
50-54,504,535
55-59,494,452
60-64,355,322
65-69,277,237
70-74,209,191
75-79,141,128
80-84,98,94
85-89,42,44
90-94,11,14
95-99,3,7
100+,1,1
