,males,females
0,3495,3370
1-4,14526,13969
5-9,18649,18142
10-14,21065,20473
15-19,21134,20855
20-24,24129,22526
25-29,22820,21371
30-34,19772,19143
35-39,15925,16248
40-44,14573,14397
45-49,12716,12113
50-54,10009,9413
55-59,6953,6588
60-64,4628,4411
65-69,2978,2877
70-74,1853,2127
75-79,1165,1417
80-84,723,827
85-89,340,419
90-94,119,160
95-99,33,51
100+,13,12
