,males,females
0,44.0,60
1-4,224.0,189
5-9,363.0,335
10-14,401.0,315
15-19,402.0,395
20-24,373.0,357
25-29,310.0,322
30-34,292.0,327
35-39,265.0,281
40-44,223.0,267
45-49,252.0,214
50-54,142.0,168
55-59,150.0,156
60-64,97.0,166
65-69,106.0,148
70-74,78.0,123
75-79,64.0,84
80-84,35.0,61
85-89,18.0,38
90-94,9.0,17
95-99,8.0,11
100+,,5
