,males,females
0,20.0,19.0
1-4,90.0,78.0
5-9,125.0,97.0
10-14,139.0,162.0
15-19,173.0,139.0
20-24,166.0,126.0
25-29,129.0,109.0
30-34,113.0,115.0
35-39,115.0,145.0
40-44,132.0,120.0
45-49,122.0,115.0
50-54,100.0,93.0
55-59,88.0,84.0
60-64,65.0,78.0
65-69,49.0,46.0
70-74,49.0,35.0
75-79,28.0,20.0
80-84,11.0,14.0
85-89,5.0,3.0
90-94,1.0,1.0
95-99,,1.0
100+,,
