,males,females
0,23,36.0
1-4,135,130.0
5-9,217,186.0
10-14,245,276.0
15-19,216,226.0
20-24,170,176.0
25-29,183,185.0
30-34,186,191.0
35-39,193,176.0
40-44,194,179.0
45-49,219,178.0
50-54,151,167.0
55-59,154,130.0
60-64,117,111.0
65-69,84,93.0
70-74,59,70.0
75-79,42,48.0
80-84,30,28.0
85-89,18,15.0
90-94,3,5.0
95-99,3,
100+,1,
