,males,females
0,78,74
1-4,303,291
5-9,426,400
10-14,456,415
15-19,500,490
20-24,569,535
25-29,509,456
30-34,416,413
35-39,389,336
40-44,393,334
45-49,345,321
50-54,327,265
55-59,230,204
60-64,153,131
65-69,110,122
70-74,79,87
75-79,42,63
80-84,33,66
85-89,16,39
90-94,5,11
95-99,1,1
100+,3,1
