,males,females
0,21.0,25.0
1-4,85.0,102.0
5-9,147.0,140.0
10-14,196.0,199.0
15-19,146.0,178.0
20-24,156.0,170.0
25-29,135.0,122.0
30-34,147.0,154.0
35-39,152.0,141.0
40-44,135.0,140.0
45-49,157.0,135.0
50-54,141.0,116.0
55-59,97.0,107.0
60-64,75.0,86.0
65-69,69.0,67.0
70-74,49.0,66.0
75-79,41.0,30.0
80-84,13.0,21.0
85-89,13.0,18.0
90-94,1.0,2.0
95-99,,1.0
100+,,
