,males,females
0,518,490
1-4,2251,2129
5-9,3031,2862
10-14,3215,3061
15-19,2870,2647
20-24,2272,2116
25-29,2031,1874
30-34,1730,1549
35-39,1424,1283
40-44,1214,947
45-49,1010,850
50-54,791,681
55-59,684,479
60-64,539,404
65-69,432,345
70-74,280,236
75-79,201,159
80-84,102,112
85-89,45,58
90-94,35,35
95-99,7,14
100+,2,2
