,males,females
0,17.0,28.0
1-4,112.0,89.0
5-9,148.0,112.0
10-14,200.0,172.0
15-19,237.0,204.0
20-24,168.0,176.0
25-29,139.0,143.0
30-34,170.0,159.0
35-39,164.0,153.0
40-44,186.0,172.0
45-49,200.0,177.0
50-54,189.0,153.0
55-59,152.0,150.0
60-64,128.0,114.0
65-69,74.0,108.0
70-74,66.0,67.0
75-79,32.0,48.0
80-84,21.0,26.0
85-89,7.0,12.0
90-94,,7.0
95-99,,3.0
100+,,
