,males,females
0,68,78
1-4,287,309
5-9,453,442
10-14,570,511
15-19,584,542
20-24,526,474
25-29,457,462
30-34,395,461
35-39,405,413
40-44,423,416
45-49,415,428
50-54,414,442
55-59,340,359
60-64,297,282
65-69,193,195
70-74,152,193
75-79,125,157
80-84,80,127
85-89,27,55
90-94,9,24
95-99,1,9
100+,1,1
