,males,females
0,204,168.0
1-4,743,773.0
5-9,1158,1060.0
10-14,1203,1236.0
15-19,1121,1101.0
20-24,946,897.0
25-29,958,930.0
30-34,928,928.0
35-39,797,768.0
40-44,715,724.0
45-49,656,598.0
50-54,513,493.0
55-59,462,456.0
60-64,376,359.0
65-69,283,231.0
70-74,225,190.0
75-79,142,124.0
80-84,79,79.0
85-89,27,51.0
90-94,13,12.0
95-99,2,7.0
100+,1,
