,males,females
0,15.0,13.0
1-4,56.0,52.0
5-9,88.0,80.0
10-14,106.0,113.0
15-19,94.0,101.0
20-24,87.0,90.0
25-29,77.0,88.0
30-34,69.0,86.0
35-39,71.0,78.0
40-44,85.0,89.0
45-49,79.0,84.0
50-54,58.0,69.0
55-59,54.0,54.0
60-64,55.0,43.0
65-69,29.0,38.0
70-74,31.0,27.0
75-79,17.0,31.0
80-84,8.0,11.0
85-89,4.0,9.0
90-94,,4.0
95-99,,
100+,,
