,males,females
0,43.0,29.0
1-4,113.0,134.0
5-9,184.0,163.0
10-14,226.0,215.0
15-19,260.0,211.0
20-24,192.0,185.0
25-29,169.0,151.0
30-34,141.0,162.0
35-39,156.0,139.0
40-44,158.0,129.0
45-49,142.0,114.0
50-54,95.0,86.0
55-59,84.0,81.0
60-64,67.0,64.0
65-69,66.0,62.0
70-74,61.0,67.0
75-79,41.0,25.0
80-84,29.0,33.0
85-89,10.0,13.0
90-94,2.0,6.0
95-99,1.0,4.0
100+,,
