,males,females
0,335,296
1-4,1325,1288
5-9,1654,1596
10-14,2013,1873
15-19,1865,1841
20-24,1922,1881
25-29,1652,1717
30-34,1442,1502
35-39,1186,1302
40-44,1096,1181
45-49,958,1080
50-54,877,940
55-59,678,823
60-64,592,663
65-69,498,489
70-74,420,484
75-79,253,328
80-84,192,238
85-89,113,111
90-94,30,54
95-99,11,13
100+,4,6
