,males,females
0,4028,4030
1-4,15878,15283
5-9,20414,19519
10-14,22517,22540
15-19,21053,21763
20-24,20413,21409
25-29,19016,20649
30-34,16606,18028
35-39,14369,15094
40-44,11460,11735
45-49,8774,9081
50-54,6902,7091
55-59,4880,5164
60-64,3173,3482
65-69,2420,2728
70-74,1598,1978
75-79,1045,1344
80-84,591,797
85-89,256,408
90-94,124,250
95-99,61,121
100+,35,97
