,males,females
0,2029,1981
1-4,7993,7787
5-9,10637,10233
10-14,12506,12008
15-19,12290,12391
20-24,10954,11772
25-29,10204,11493
30-34,9975,11450
35-39,9641,10640
40-44,9155,9986
45-49,7757,8872
50-54,6542,7114
55-59,4959,5369
60-64,3522,3906
65-69,2560,2630
70-74,1648,1903
75-79,1020,1175
80-84,522,668
85-89,204,327
90-94,74,119
95-99,20,36
100+,6,10
