,males,females
0,6.0,12.0
1-4,35.0,25.0
5-9,51.0,46.0
10-14,83.0,76.0
15-19,70.0,93.0
20-24,79.0,64.0
25-29,69.0,49.0
30-34,50.0,58.0
35-39,53.0,69.0
40-44,83.0,75.0
45-49,83.0,64.0
50-54,86.0,68.0
55-59,88.0,60.0
60-64,71.0,69.0
65-69,53.0,43.0
70-74,31.0,46.0
75-79,25.0,35.0
80-84,13.0,24.0
85-89,4.0,14.0
90-94,2.0,5.0
95-99,,
100+,,
