,males,females
0,31,21.0
1-4,137,134.0
5-9,166,189.0
10-14,169,175.0
15-19,177,202.0
20-24,170,177.0
25-29,173,173.0
30-34,163,145.0
35-39,129,122.0
40-44,113,126.0
45-49,117,114.0
50-54,82,92.0
55-59,94,112.0
60-64,76,94.0
65-69,59,76.0
70-74,63,67.0
75-79,35,41.0
80-84,33,33.0
85-89,18,14.0
90-94,5,12.0
95-99,4,4.0
100+,1,
